row_idx	col_idx	log2ratio
1	1	-4
2	1	7
3	1	-4
4	1	-4
5	1	5
6	1	7
7	1	0
8	1	4
9	1	7
10	1	3
11	1	1
12	1	1
13	1	-1
14	1	4
15	1	-1
16	1	-7
17	1	9
18	1	7
19	1	4
20	1	9
21	1	10
22	1	9
23	1	9
24	1	-5
25	1	3
26	1	9
27	1	3
28	1	6
29	1	-8
30	1	6
31	1	6
32	1	6
33	1	7
34	1	1
35	1	5
36	1	6
37	1	8
38	1	2
39	1	2
40	1	-3
41	1	-2
42	1	-4
43	1	10
1	2	-4
2	2	1
3	2	0
4	2	2
5	2	1
6	2	4
7	2	0
8	2	5
9	2	1
10	2	-3
11	2	5
12	2	-3
13	2	1
14	2	-7
15	2	-6
16	2	-6
17	2	-1
18	2	-2
19	2	-4
20	2	4
21	2	3
22	2	2
23	2	0
24	2	3
25	2	4
26	2	9
27	2	4
28	2	7
29	2	-7
30	2	1
31	2	1
32	2	-9
33	2	-8
34	2	7
35	2	2
36	2	2
37	2	7
38	2	8
39	2	-2
40	2	-3
41	2	-3
42	2	-5
43	2	10
1	3	-10
2	3	3
3	3	1
4	3	9
5	3	-7
6	3	8
7	3	-5
8	3	10
9	3	4
10	3	4
11	3	0
12	3	-9
13	3	-10
14	3	6
15	3	-6
16	3	-8
17	3	4
18	3	4
19	3	5
20	3	3
21	3	7
22	3	-6
23	3	-5
24	3	-9
25	3	0
26	3	-2
27	3	-6
28	3	-8
29	3	6
30	3	-4
31	3	5
32	3	-2
33	3	7
34	3	-2
35	3	-9
36	3	-5
37	3	-8
38	3	-9
39	3	-6
40	3	0
41	3	5
42	3	5
43	3	10
1	4	9
2	4	-9
3	4	-10
4	4	-10
5	4	3
6	4	0
7	4	-9
8	4	-10
9	4	-8
10	4	-8
11	4	-9
12	4	-3
13	4	-6
14	4	2
15	4	-9
16	4	-10
17	4	5
18	4	3
19	4	6
20	4	-9
21	4	-10
22	4	-7
23	4	-8
24	4	9
25	4	9
26	4	8
27	4	9
28	4	8
29	4	6
30	4	-8
31	4	-9
32	4	-8
33	4	-9
34	4	2
35	4	-4
36	4	-6
37	4	-6
38	4	1
39	4	-1
40	4	-9
41	4	-9
42	4	-6
43	4	10
1	5	9
2	5	6
3	5	6
4	5	7
5	5	0
6	5	2
7	5	4
8	5	5
9	5	6
10	5	9
11	5	10
12	5	8
13	5	9
14	5	0
15	5	8
16	5	9
17	5	-1
18	5	-5
19	5	-1
20	5	-6
21	5	-5
22	5	-4
23	5	-4
24	5	-2
25	5	4
26	5	3
27	5	4
28	5	3
29	5	2
30	5	3
31	5	2
32	5	-1
33	5	-1
34	5	4
35	5	9
36	5	8
37	5	7
38	5	9
39	5	6
40	5	-1
41	5	-1
42	5	-4
43	5	10
1	6	-4
2	6	10
3	6	1
4	6	4
5	6	-7
6	6	-5
7	6	-5
8	6	-3
9	6	10
10	6	10
11	6	9
12	6	9
13	6	5
14	6	8
15	6	7
16	6	-1
17	6	9
18	6	6
19	6	9
20	6	-1
21	6	-4
22	6	-3
23	6	-6
24	6	7
25	6	7
26	6	8
27	6	6
28	6	5
29	6	3
30	6	10
31	6	10
32	6	3
33	6	3
34	6	9
35	6	8
36	6	9
37	6	8
38	6	8
39	6	5
40	6	-4
41	6	-4
42	6	-6
43	6	10
1	7	-4
2	7	-3
3	7	-8
4	7	-9
5	7	-3
6	7	0
7	7	-8
8	7	-6
9	7	-3
10	7	-1
11	7	-2
12	7	-2
13	7	-4
14	7	1
15	7	-6
16	7	-5
17	7	-3
18	7	-1
19	7	4
20	7	-8
21	7	-9
22	7	-9
23	7	-9
24	7	7
25	7	6
26	7	2
27	7	5
28	7	2
29	7	9
30	7	-5
31	7	-3
32	7	-8
33	7	-7
34	7	4
35	7	-1
36	7	-1
37	7	2
38	7	4
39	7	-4
40	7	-6
41	7	-6
42	7	-6
43	7	10
1	8	5
2	8	9
3	8	-3
4	8	-4
5	8	10
6	8	10
7	8	9
8	8	9
9	8	9
10	8	10
11	8	6
12	8	9
13	8	5
14	8	9
15	8	7
16	8	0
17	8	8
18	8	8
19	8	9
20	8	3
21	8	-4
22	8	3
23	8	-3
24	8	10
25	8	7
26	8	6
27	8	7
28	8	4
29	8	8
30	8	0
31	8	-1
32	8	-3
33	8	-3
34	8	3
35	8	-8
36	8	-9
37	8	1
38	8	-7
39	8	-8
40	8	-8
41	8	-7
42	8	-6
43	8	10
1	9	-4
2	9	-4
3	9	1
4	9	3
5	9	-6
6	9	-4
7	9	-5
8	9	-2
9	9	-4
10	9	-7
11	9	-1
12	9	-7
13	9	-2
14	9	-9
15	9	-10
16	9	-9
17	9	-7
18	9	-5
19	9	-2
20	9	-6
21	9	-6
22	9	-7
23	9	-7
24	9	-4
25	9	10
26	9	10
27	9	9
28	9	10
29	9	2
30	9	0
31	9	0
32	9	0
33	9	2
34	9	-1
35	9	6
36	9	7
37	9	-4
38	9	5
39	9	8
40	9	1
41	9	2
42	9	4
43	9	10
1	10	5
2	10	0
3	10	-4
4	10	-6
5	10	7
6	10	7
7	10	2
8	10	3
9	10	1
10	10	2
11	10	4
12	10	3
13	10	4
14	10	-1
15	10	-2
16	10	1
17	10	-6
18	10	-4
19	10	1
20	10	-7
21	10	-2
22	10	-8
23	10	-1
24	10	-10
25	10	7
26	10	3
27	10	7
28	10	3
29	10	8
30	10	-3
31	10	-4
32	10	3
33	10	2
34	10	-4
35	10	-2
36	10	-3
37	10	9
38	10	-3
39	10	-7
40	10	-4
41	10	-4
42	10	-7
43	10	10
1	11	5
2	11	-8
3	11	-9
4	11	-10
5	11	-2
6	11	-1
7	11	-9
8	11	-9
9	11	-8
10	11	-10
11	11	-10
12	11	-8
13	11	-9
14	11	5
15	11	-8
16	11	-9
17	11	7
18	11	9
19	11	5
20	11	6
21	11	8
22	11	6
23	11	8
24	11	-4
25	11	0
26	11	1
27	11	-1
28	11	0
29	11	0
30	11	0
31	11	-1
32	11	-1
33	11	-1
34	11	2
35	11	2
36	11	1
37	11	-5
38	11	3
39	11	5
40	11	-10
41	11	-9
42	11	-8
43	11	10
1	12	5
2	12	-1
3	12	6
4	12	6
5	12	4
6	12	4
7	12	6
8	12	6
9	12	-1
10	12	1
11	12	7
12	12	2
13	12	6
14	12	-4
15	12	3
16	12	8
17	12	-8
18	12	-8
19	12	-5
20	12	-4
21	12	-1
22	12	-4
23	12	0
24	12	-7
25	12	-2
26	12	-2
27	12	-1
28	12	-3
29	12	3
30	12	1
31	12	-1
32	12	2
33	12	1
34	12	0
35	12	1
36	12	0
37	12	2
38	12	1
39	12	0
40	12	-2
41	12	-2
42	12	-1
43	12	10
1	13	9
2	13	-7
3	13	5
4	13	4
5	13	3
6	13	0
7	13	5
8	13	1
9	13	-6
10	13	-6
11	13	-1
12	13	-1
13	13	4
14	13	-8
15	13	2
16	13	7
17	13	-9
18	13	-8
19	13	-9
20	13	0
21	13	-4
22	13	3
23	13	-1
24	13	8
25	13	-6
26	13	-2
27	13	-4
28	13	-3
29	13	-6
30	13	5
31	13	2
32	13	9
33	13	8
34	13	-6
35	13	1
36	13	-1
37	13	3
38	13	-4
39	13	0
40	13	9
41	13	9
42	13	8
43	13	10
1	14	5
2	14	-1
3	14	-7
4	14	-8
5	14	-5
6	14	-5
7	14	-8
8	14	-8
9	14	-1
10	14	2
11	14	-6
12	14	3
13	14	-4
14	14	8
15	14	8
16	14	5
17	14	7
18	14	5
19	14	4
20	14	1
21	14	-1
22	14	1
23	14	-1
24	14	6
25	14	-9
26	14	-7
27	14	-8
28	14	-7
29	14	-6
30	14	-1
31	14	-2
32	14	-6
33	14	-6
34	14	5
35	14	9
36	14	9
37	14	4
38	14	9
39	14	8
40	14	3
41	14	2
42	14	1
43	14	10
1	15	5
2	15	4
3	15	0
4	15	-1
5	15	-1
6	15	0
7	15	-2
8	15	-2
9	15	4
10	15	9
11	15	3
12	15	8
13	15	3
14	15	9
15	15	8
16	15	5
17	15	8
18	15	4
19	15	8
20	15	-6
21	15	-6
22	15	-6
23	15	-5
24	15	-6
25	15	2
26	15	1
27	15	2
28	15	0
29	15	5
30	15	6
31	15	5
32	15	-2
33	15	-3
34	15	6
35	15	6
36	15	5
37	15	-5
38	15	6
39	15	8
40	15	8
41	15	8
42	15	10
43	15	10
1	16	5
2	16	5
3	16	8
4	16	8
5	16	-10
6	16	10
7	16	-6
8	16	-6
9	16	5
10	16	4
11	16	2
12	16	5
13	16	2
14	16	5
15	16	3
16	16	-2
17	16	7
18	16	5
19	16	4
20	16	6
21	16	6
22	16	7
23	16	6
24	16	1
25	16	3
26	16	3
27	16	4
28	16	4
29	16	-1
30	16	8
31	16	9
32	16	-4
33	16	-4
34	16	9
35	16	5
36	16	4
37	16	10
38	16	6
39	16	-2
40	16	-6
41	16	-6
42	16	-9
43	16	10
1	17	5
2	17	1
3	17	2
4	17	1
5	17	-4
6	17	-4
7	17	-3
8	17	-3
9	17	2
10	17	1
11	17	-4
12	17	1
13	17	-2
14	17	5
15	17	1
16	17	2
17	17	2
18	17	4
19	17	4
20	17	2
21	17	4
22	17	3
23	17	4
24	17	-5
25	17	0
26	17	-2
27	17	0
28	17	-1
29	17	7
30	17	-3
31	17	-4
32	17	3
33	17	1
34	17	-4
35	17	-5
36	17	-5
37	17	8
38	17	-5
39	17	-8
40	17	-9
41	17	-9
42	17	-10
43	17	10
1	18	5
2	18	2
3	18	-6
4	18	-7
5	18	2
6	18	3
7	18	-4
8	18	-4
9	18	2
10	18	-1
11	18	-5
12	18	0
13	18	-3
14	18	5
15	18	3
16	18	4
17	18	1
18	18	6
19	18	1
20	18	8
21	18	8
22	18	8
23	18	8
24	18	0
25	18	-3
26	18	-5
27	18	-3
28	18	-5
29	18	5
30	18	-9
31	18	-9
32	18	-4
33	18	-4
34	18	-6
35	18	-8
36	18	-8
37	18	3
38	18	-7
39	18	-9
40	18	3
41	18	3
42	18	1
43	18	10
1	19	-9
2	19	2
3	19	-6
4	19	-4
5	19	-10
6	19	-5
7	19	-9
8	19	-6
9	19	2
10	19	-3
11	19	-7
12	19	-9
13	19	-9
14	19	6
15	19	-5
16	19	-5
17	19	-1
18	19	8
19	19	3
20	19	9
21	19	9
22	19	7
23	19	5
24	19	5
25	19	-5
26	19	-8
27	19	-7
28	19	-9
29	19	9
30	19	-3
31	19	2
32	19	-7
33	19	-2
34	19	5
35	19	3
36	19	5
37	19	-4
38	19	6
39	19	5
40	19	5
41	19	8
42	19	7
43	19	10
1	20	9
2	20	8
3	20	4
4	20	2
5	20	8
6	20	6
7	20	8
8	20	6
9	20	8
10	20	7
11	20	5
12	20	10
13	20	8
14	20	7
15	20	5
16	20	2
17	20	7
18	20	7
19	20	8
20	20	6
21	20	3
22	20	8
23	20	5
24	20	7
25	20	8
26	20	6
27	20	8
28	20	8
29	20	8
30	20	9
31	20	9
32	20	4
33	20	1
34	20	7
35	20	-3
36	20	-4
37	20	6
38	20	-3
39	20	-6
40	20	4
41	20	2
42	20	1
43	20	10
1	21	5
2	21	-2
3	21	9
4	21	9
5	21	2
6	21	2
7	21	8
8	21	8
9	21	-2
10	21	-4
11	21	-3
12	21	-2
13	21	-1
14	21	-2
15	21	1
16	21	4
17	21	-1
18	21	0
19	21	-3
20	21	6
21	21	5
22	21	5
23	21	5
24	21	2
25	21	-5
26	21	-3
27	21	-4
28	21	-3
29	21	-5
30	21	-6
31	21	-6
32	21	-6
33	21	-6
34	21	0
35	21	-7
36	21	-7
37	21	-1
38	21	-4
39	21	-7
40	21	8
41	21	7
42	21	7
43	21	10
1	22	-4
2	22	5
3	22	-8
4	22	-8
5	22	-9
6	22	-6
7	22	-10
8	22	-8
9	22	5
10	22	6
11	22	-6
12	22	1
13	22	-8
14	22	10
15	22	8
16	22	-3
17	22	10
18	22	10
19	22	10
20	22	7
21	22	2
22	22	2
23	22	-2
24	22	8
25	22	-6
26	22	-8
27	22	-8
28	22	-9
29	22	3
30	22	-10
31	22	-9
32	22	-10
33	22	-9
34	22	2
35	22	-3
36	22	-2
37	22	-2
38	22	5
39	22	-2
40	22	2
41	22	4
42	22	4
43	22	10
1	23	9
2	23	-2
3	23	7
4	23	5
5	23	5
6	23	3
7	23	7
8	23	4
9	23	-1
10	23	0
11	23	1
12	23	4
13	23	7
14	23	-2
15	23	9
16	23	10
17	23	-2
18	23	-4
19	23	-7
20	23	4
21	23	3
22	23	6
23	23	5
24	23	2
25	23	-8
26	23	-5
27	23	-7
28	23	-5
29	23	-9
30	23	-1
31	23	-5
32	23	10
33	23	10
34	23	-10
35	23	8
36	23	8
37	23	2
38	23	0
39	23	8
40	23	2
41	23	0
42	23	0
43	23	10
1	24	5
2	24	7
3	24	8
4	24	8
5	24	3
6	24	4
7	24	7
8	24	8
9	24	7
10	24	5
11	24	10
12	24	6
13	24	10
14	24	-6
15	24	7
16	24	9
17	24	-5
18	24	-4
19	24	-6
20	24	8
21	24	9
22	24	8
23	24	9
24	24	-3
25	24	2
26	24	6
27	24	2
28	24	4
29	24	-6
30	24	-6
31	24	-6
32	24	-3
33	24	-4
34	24	-3
35	24	7
36	24	8
37	24	-1
38	24	8
39	24	7
40	24	8
41	24	8
42	24	9
43	24	10
1	25	-9
2	25	0
3	25	-8
4	25	-6
5	25	-10
6	25	-10
7	25	-10
8	25	-9
9	25	0
10	25	1
11	25	3
12	25	-6
13	25	-7
14	25	-2
15	25	-7
16	25	-8
17	25	-4
18	25	-4
19	25	0
20	25	-6
21	25	-8
22	25	-9
23	25	-10
24	25	8
25	25	6
26	25	6
27	25	2
28	25	1
29	25	5
30	25	-4
31	25	1
32	25	-6
33	25	-1
34	25	3
35	25	4
36	25	7
37	25	-10
38	25	6
39	25	9
40	25	-5
41	25	-4
42	25	0
43	25	10
1	26	-10
2	26	-7
3	26	-10
4	26	-10
5	26	-10
6	26	-8
7	26	-10
8	26	-10
9	26	-6
10	26	-10
11	26	-10
12	26	-10
13	26	-10
14	26	8
15	26	-10
16	26	-10
17	26	6
18	26	10
19	26	9
20	26	8
21	26	6
22	26	-4
23	26	-5
24	26	4
25	26	-1
26	26	-5
27	26	-6
28	26	-10
29	26	10
30	26	-10
31	26	-3
32	26	-1
33	26	8
34	26	-8
35	26	-2
36	26	3
37	26	-10
38	26	-1
39	26	7
40	26	-2
41	26	4
42	26	8
43	26	10
1	27	5
2	27	9
3	27	5
4	27	6
5	27	7
6	27	7
7	27	7
8	27	7
9	27	9
10	27	8
11	27	9
12	27	7
13	27	9
14	27	0
15	27	-4
16	27	-7
17	27	6
18	27	2
19	27	6
20	27	-2
21	27	-6
22	27	-2
23	27	-4
24	27	7
25	27	10
26	27	10
27	27	10
28	27	10
29	27	4
30	27	7
31	27	7
32	27	8
33	27	7
34	27	2
35	27	-1
36	27	-1
37	27	-1
38	27	-5
39	27	0
40	27	-8
41	27	-8
42	27	-7
43	27	10
1	28	-4
2	28	-8
3	28	10
4	28	10
5	28	-5
6	28	-2
7	28	5
8	28	8
9	28	-7
10	28	-7
11	28	-6
12	28	-7
13	28	-7
14	28	-4
15	28	-2
16	28	-1
17	28	-4
18	28	-2
19	28	-7
20	28	2
21	28	4
22	28	0
23	28	2
24	28	-3
25	28	-8
26	28	-6
27	28	-8
28	28	-6
29	28	-8
30	28	3
31	28	4
32	28	8
33	28	9
34	28	-5
35	28	4
36	28	4
37	28	-1
38	28	-1
39	28	4
40	28	10
41	28	10
42	28	10
43	28	10
1	29	9
2	29	0
3	29	3
4	29	0
5	29	5
6	29	2
7	29	5
8	29	1
9	29	1
10	29	4
11	29	4
12	29	7
13	29	8
14	29	3
15	29	7
16	29	5
17	29	6
18	29	-2
19	29	2
20	29	-7
21	29	-7
22	29	-5
23	29	-3
24	29	-6
25	29	1
26	29	3
27	29	3
28	29	4
29	29	-3
30	29	3
31	29	0
32	29	10
33	29	10
34	29	-9
35	29	9
36	29	9
37	29	3
38	29	3
39	29	9
40	29	0
41	29	-2
42	29	-2
43	29	10
1	30	-4
2	30	-9
3	30	-4
4	30	-2
5	30	-1
6	30	6
7	30	-3
8	30	3
9	30	-9
10	30	-1
11	30	1
12	30	-6
13	30	-5
14	30	-3
15	30	6
16	30	7
17	30	-5
18	30	-10
19	30	-9
20	30	-8
21	30	-9
22	30	-9
23	30	-9
24	30	5
25	30	-10
26	30	-10
27	30	-10
28	30	-10
29	30	-10
30	30	-2
31	30	0
32	30	1
33	30	4
34	30	-3
35	30	-7
36	30	-6
37	30	-8
38	30	-6
39	30	-3
40	30	5
41	30	6
42	30	8
43	30	10
1	31	9
2	31	-8
3	31	7
4	31	7
5	31	-9
6	31	-10
7	31	-4
8	31	-7
9	31	-7
10	31	-9
11	31	0
12	31	-5
13	31	6
14	31	-10
15	31	-8
16	31	-4
17	31	-10
18	31	-9
19	31	-10
20	31	-2
21	31	-1
22	31	-1
23	31	2
24	31	-2
25	31	5
26	31	8
27	31	6
28	31	9
29	31	-5
30	31	-6
31	31	-8
32	31	0
33	31	-2
34	31	-6
35	31	10
36	31	10
37	31	5
38	31	10
39	31	10
40	31	-1
41	31	-3
42	31	-3
43	31	10
1	32	9
2	32	-9
3	32	-5
4	32	-7
5	32	7
6	32	5
7	32	1
8	32	-2
9	32	-8
10	32	-9
11	32	-8
12	32	-4
13	32	-5
14	32	-3
15	32	-1
16	32	1
17	32	-5
18	32	0
19	32	-3
20	32	3
21	32	3
22	32	5
23	32	6
24	32	-2
25	32	-6
26	32	-6
27	32	-5
28	32	-4
29	32	-3
30	32	-8
31	32	-10
32	32	7
33	32	5
34	32	-9
35	32	-3
36	32	-4
37	32	1
38	32	-6
39	32	-5
40	32	-4
41	32	-5
42	32	-4
43	32	10
1	33	-4
2	33	-2
3	33	-3
4	33	-3
5	33	1
6	33	5
7	33	-2
8	33	2
9	33	-2
10	33	-1
11	33	-3
12	33	-3
13	33	-5
14	33	1
15	33	4
16	33	7
17	33	-4
18	33	0
19	33	-3
20	33	3
21	33	5
22	33	1
23	33	3
24	33	-2
25	33	-8
26	33	-9
27	33	-9
28	33	-9
29	33	1
30	33	-3
31	33	-2
32	33	5
33	33	6
34	33	-7
35	33	-4
36	33	-3
37	33	4
38	33	-6
39	33	-6
40	33	-2
41	33	-1
42	33	-2
43	33	10
1	34	5
2	34	5
3	34	-1
4	34	-2
5	34	0
6	34	1
7	34	-1
8	34	-1
9	34	5
10	34	2
11	34	6
12	34	3
13	34	5
14	34	-1
15	34	0
16	34	0
17	34	0
18	34	2
19	34	0
20	34	7
21	34	0
22	34	8
23	34	1
24	34	10
25	34	4
26	34	5
27	34	5
28	34	5
29	34	1
30	34	-2
31	34	-3
32	34	-2
33	34	-3
34	34	0
35	34	5
36	34	5
37	34	2
38	34	6
39	34	4
40	34	-7
41	34	-7
42	34	-7
43	34	10
1	35	9
2	35	-6
3	35	3
4	35	1
5	35	4
6	35	1
7	35	4
8	35	0
9	35	-6
10	35	-6
11	35	-5
12	35	-1
13	35	1
14	35	-3
15	35	2
16	35	3
17	35	1
18	35	-2
19	35	-6
20	35	1
21	35	6
22	35	4
23	35	8
24	35	-9
25	35	-7
26	35	-3
27	35	-5
28	35	-1
29	35	-10
30	35	-7
31	35	-8
32	35	10
33	35	10
34	35	-10
35	35	3
36	35	1
37	35	8
38	35	-8
39	35	-3
40	35	7
41	35	6
42	35	2
43	35	10
1	36	5
2	36	-10
3	36	-3
4	36	-5
5	36	-3
6	36	-3
7	36	-5
8	36	-5
9	36	-10
10	36	-10
11	36	-10
12	36	-10
13	36	-9
14	36	-6
15	36	-7
16	36	-6
17	36	-6
18	36	-9
19	36	-8
20	36	-10
21	36	-10
22	36	-10
23	36	-10
24	36	0
25	36	-10
26	36	-8
27	36	-9
28	36	-8
29	36	-9
30	36	-9
31	36	-10
32	36	8
33	36	9
34	36	-10
35	36	-6
36	36	-6
37	36	-8
38	36	-9
39	36	-3
40	36	-1
41	36	-1
42	36	3
43	36	10
1	37	9
2	37	-4
3	37	8
4	37	7
5	37	-7
6	37	-9
7	37	-2
8	37	-4
9	37	-3
10	37	-4
11	37	4
12	37	0
13	37	7
14	37	-8
15	37	-4
16	37	-2
17	37	-6
18	37	-8
19	37	-5
20	37	-6
21	37	-3
22	37	-3
23	37	-1
24	37	-5
25	37	4
26	37	8
27	37	6
28	37	9
29	37	-4
30	37	-1
31	37	-4
32	37	8
33	37	7
34	37	-8
35	37	9
36	37	9
37	37	9
38	37	7
39	37	7
40	37	-7
41	37	-8
42	37	-9
43	37	10
1	38	9
2	38	1
3	38	6
4	38	5
5	38	4
6	38	2
7	38	6
8	38	3
9	38	2
10	38	4
11	38	4
12	38	7
13	38	8
14	38	4
15	38	10
16	38	10
17	38	0
18	38	-2
19	38	-1
20	38	-2
21	38	-3
22	38	1
23	38	0
24	38	1
25	38	-7
26	38	-8
27	38	-6
28	38	-6
29	38	0
30	38	7
31	38	7
32	38	7
33	38	6
34	38	3
35	38	3
36	38	1
37	38	0
38	38	-1
39	38	3
40	38	2
41	38	1
42	38	2
43	38	10
1	39	5
2	39	-1
3	39	0
4	39	-1
5	39	-9
6	39	-9
7	39	-7
8	39	-7
9	39	0
10	39	0
11	39	6
12	39	1
13	39	5
14	39	-5
15	39	-5
16	39	-3
17	39	-7
18	39	-5
19	39	-1
20	39	-8
21	39	-6
22	39	-8
23	39	-6
24	39	-10
25	39	9
26	39	7
27	39	8
28	39	7
29	39	7
30	39	0
31	39	-1
32	39	-10
33	39	-10
34	39	10
35	39	-1
36	39	-1
37	39	2
38	39	9
39	39	-1
40	39	-5
41	39	-6
42	39	-5
43	39	10
1	40	5
2	40	3
3	40	0
4	40	-1
5	40	9
6	40	9
7	40	9
8	40	9
9	40	4
10	40	3
11	40	1
12	40	4
13	40	2
14	40	3
15	40	2
16	40	3
17	40	3
18	40	3
19	40	3
20	40	2
21	40	7
22	40	3
23	40	7
24	40	-9
25	40	3
26	40	2
27	40	3
28	40	2
29	40	4
30	40	-4
31	40	-5
32	40	4
33	40	3
34	40	-6
35	40	-10
36	40	-10
37	40	10
38	40	-10
39	40	-10
40	40	7
41	40	7
42	40	0
43	40	-4
1	41	5
2	41	10
3	41	2
4	41	1
5	41	9
6	41	9
7	41	9
8	41	10
9	41	10
10	41	10
11	41	6
12	41	9
13	41	6
14	41	8
15	41	9
16	41	8
17	41	6
18	41	9
19	41	7
20	41	10
21	41	10
22	41	10
23	41	10
24	41	5
25	41	-1
26	41	-3
27	41	0
28	41	-3
29	41	8
30	41	3
31	41	2
32	41	6
33	41	5
34	41	-3
35	41	-9
36	41	-9
37	41	3
38	41	-9
39	41	-9
40	41	7
41	41	7
42	41	5
43	41	-4
1	42	5
2	42	6
3	42	9
4	42	9
5	42	-4
6	42	-4
7	42	3
8	42	4
9	42	6
10	42	7
11	42	7
12	42	7
13	42	6
14	42	6
15	42	9
16	42	9
17	42	2
18	42	3
19	42	1
20	42	6
21	42	3
22	42	6
23	42	4
24	42	6
25	42	-2
26	42	-3
27	42	-2
28	42	-4
29	42	3
30	42	9
31	42	10
32	42	6
33	42	6
34	42	7
35	42	6
36	42	6
37	42	7
38	42	3
39	42	3
40	42	2
41	42	1
42	42	-2
43	42	-4
1	43	-4
2	43	-2
3	43	-2
4	43	-2
5	43	-6
6	43	-5
7	43	-7
8	43	-5
9	43	-2
10	43	-4
11	43	2
12	43	-5
13	43	0
14	43	-7
15	43	-6
16	43	-4
17	43	-6
18	43	-5
19	43	-6
20	43	0
21	43	4
22	43	-2
23	43	3
24	43	-8
25	43	3
26	43	5
27	43	1
28	43	3
29	43	-4
30	43	-10
31	43	-10
32	43	-8
33	43	-8
34	43	-4
35	43	-9
36	43	-8
37	43	9
38	43	-4
39	43	-9
40	43	3
41	43	4
42	43	-2
43	43	-4
